date,plot,rotation,VWC_5,VWC_25,VWC_55,VWC_85,,
2/3/2022,P2,Conventional,0.093053422,0.195000124,0.669868125,0.421881486,,
2/3/2022,P3,Diverse,0.073322129,0.188665626,0.531853778,0.316079708,,
2/3/2022,P4,Diverse,0.096847709,0.193616234,0.792541333,0.389421986,,
2/4/2022,P1,Conventional,0.098085721,0.180487161,0.449177972,0.327100236,,
2/4/2022,P2,Conventional,0.097058412,0.207069688,0.670228819,0.420499972,,
2/4/2022,P3,Diverse,0.075873113,0.198414136,0.527661306,0.314550139,,
2/4/2022,P4,Diverse,0.100348068,0.203810401,0.795710389,0.387332028,,
2/5/2022,P1,Conventional,0.098304126,0.19033041,0.449069417,0.324416569,,
2/5/2022,P2,Conventional,0.096491016,0.216852097,0.672395819,0.420447611,,
2/5/2022,P3,Diverse,0.075329116,0.206376553,0.526725778,0.313047653,,
2/5/2022,P4,Diverse,0.098318465,0.214561813,0.797170889,0.386422611,,
2/6/2022,P1,Conventional,0.096285543,0.194810398,0.449001569,0.323822,,
2/6/2022,P2,Conventional,0.093924359,0.218300457,0.672872361,0.421368056,,
2/6/2022,P3,Diverse,0.073915119,0.208832454,0.525307708,0.311856514,,
2/6/2022,P4,Diverse,0.095003948,0.222489148,0.798028222,0.385045625,,
2/7/2022,P1,Conventional,0.096363342,0.196740472,0.449001569,0.323822,,
2/7/2022,P2,Conventional,0.094291673,0.218122154,0.674896264,0.421065542,,
2/7/2022,P3,Diverse,0.074150773,0.208973734,0.525599486,0.311410722,,
2/7/2022,P4,Diverse,0.095244283,0.22511163,0.800243,0.385020375,,
2/8/2022,P1,Conventional,0.097786961,0.200677512,0.448988,0.323822,,
2/8/2022,P2,Conventional,0.096126292,0.218967739,0.673496972,0.419646653,,
2/8/2022,P3,Diverse,0.075491596,0.2108882,0.525935222,0.310907778,,
2/8/2022,P4,Diverse,0.097303574,0.227806332,0.8019935,0.38536125,,
2/9/2022,P1,Conventional,0.099092124,0.206934853,0.448988,0.323822,,
2/9/2022,P2,Conventional,0.097629941,0.220742899,0.674682083,0.419541597,,
2/9/2022,P3,Diverse,0.076445905,0.215446802,0.526329903,0.311387861,,
2/9/2022,P4,Diverse,0.097991599,0.232110695,0.802458667,0.385500125,,
2/10/2022,P1,Conventional,,,0.448988,0.323624431,,
2/10/2022,P2,Conventional,,,0.676064,0.419764889,,
2/10/2022,P3,Diverse,,,0.5265785,0.31074775,,
2/10/2022,P4,Diverse,,,0.805038667,0.384932,,
2/11/2022,P1,Conventional,,,0.448988,0.3236825,,
2/11/2022,P2,Conventional,,,0.677168792,0.420435097,,
2/11/2022,P3,Diverse,,,0.527251889,0.310770611,,
2/11/2022,P4,Diverse,,,0.8065795,0.384932,,
2/12/2022,P1,Conventional,,,0.448988,0.321371847,,
2/12/2022,P2,Conventional,,,0.678702722,0.420302764,,
2/12/2022,P3,Diverse,,,0.528143819,0.310245556,,
2/12/2022,P4,Diverse,,,0.807475778,0.384932,,
2/13/2022,P1,Conventional,,,0.448988,0.320454861,,
2/13/2022,P2,Conventional,,,0.6779105,0.421170764,,
2/13/2022,P3,Diverse,,,0.526534625,0.309288139,,
2/13/2022,P4,Diverse,,,0.811178056,0.384932,,
2/14/2022,P1,Conventional,,,0.448933833,0.320316028,,
2/14/2022,P2,Conventional,,,0.679709986,0.420158,,
2/14/2022,P3,Diverse,,,0.526169,0.30812675,,
2/14/2022,P4,Diverse,,,0.812508,0.384932,,
2/15/2022,P1,Conventional,,,0.448080708,0.318709208,,
2/15/2022,P2,Conventional,,,0.679049347,0.420053,,
2/15/2022,P3,Diverse,,,0.526958861,0.30733025,,
2/15/2022,P4,Diverse,,,0.812472056,0.384932,,
2/16/2022,P1,Conventional,,,0.447336028,0.320481389,,
2/16/2022,P2,Conventional,,,0.679209611,0.423485889,,
2/16/2022,P3,Diverse,,,0.532242347,0.31077375,,
2/16/2022,P4,Diverse,,,0.810171611,0.385577708,,
2/17/2022,P1,Conventional,,,0.548454375,0.389353264,,
2/17/2022,P2,Conventional,,,0.729963361,0.502889583,,
2/17/2022,P3,Diverse,,,0.761529875,0.465225792,,
2/17/2022,P4,Diverse,,,0.865544833,0.435802722,,
2/18/2022,P1,Conventional,,,0.550483528,0.389003167,,
2/18/2022,P2,Conventional,,,0.747127528,0.509363236,,
2/18/2022,P3,Diverse,,,0.788385083,0.469262306,,
2/18/2022,P4,Diverse,,,0.944984389,0.444661389,,
2/19/2022,P1,Conventional,,,0.547813597,0.387825569,,
2/19/2022,P2,Conventional,,,0.75354075,0.509335181,,
2/19/2022,P3,Diverse,,,0.781674931,0.466318097,,
2/19/2022,P4,Diverse,,,0.939984778,0.443056542,,
2/20/2022,P1,Conventional,,,0.546637972,0.386701139,,
2/20/2022,P2,Conventional,,,0.745589681,0.508903097,,
2/20/2022,P3,Diverse,,,0.772111153,0.463563764,,
2/20/2022,P4,Diverse,,,0.912332944,0.442558583,,
2/21/2022,P1,Conventional,,,0.545983333,0.385474875,,
2/21/2022,P2,Conventional,,,0.744655458,0.508888611,,
2/21/2022,P3,Diverse,,,0.691875889,0.461197819,,
2/21/2022,P4,Diverse,,,0.895729944,0.443245208,,
2/22/2022,P1,Conventional,,,0.5426565,0.385159389,,
2/22/2022,P2,Conventional,,,0.745259833,0.50759425,,
2/22/2022,P3,Diverse,,,0.688822722,0.461074528,,
2/22/2022,P4,Diverse,,,0.891428611,0.441467847,,
2/23/2022,P1,Conventional,,,0.547845319,0.389943583,,
2/23/2022,P2,Conventional,,,0.744655347,0.509205778,,
2/23/2022,P3,Diverse,,,0.765825181,0.467354472,,
2/23/2022,P4,Diverse,,,0.899016778,0.445594042,,
2/24/2022,P1,Conventional,0.227373711,0.296479501,0.5490215,0.391618028,,
2/24/2022,P2,Conventional,0.194452149,0.255415913,0.749345944,0.511422,,
2/24/2022,P3,Diverse,0.180833349,0.310530699,0.765874806,0.467437583,,
2/24/2022,P4,Diverse,0.184198255,0.347535884,0.915231278,0.448527722,,
2/25/2022,P1,Conventional,0.234164888,0.273622268,0.545283931,0.387775264,,
2/25/2022,P2,Conventional,0.186429954,0.249239078,0.759730333,0.511134,,
2/25/2022,P3,Diverse,0.182906561,0.290757965,0.741871042,0.463301139,,
2/25/2022,P4,Diverse,0.190616736,0.313896375,0.911389111,0.446227333,,
2/26/2022,P1,Conventional,0.235411705,0.262987073,0.543739792,0.387041069,,
2/26/2022,P2,Conventional,0.164673995,0.24363019,0.750049347,0.510356194,,
2/26/2022,P3,Diverse,0.184000621,0.269447208,0.682453236,0.461019278,,
2/26/2022,P4,Diverse,0.197860665,0.284810486,0.8982945,0.446998125,,
2/27/2022,P1,Conventional,0.229094682,0.257586321,0.534643292,0.384479139,,
2/27/2022,P2,Conventional,0.149092527,0.238860538,0.749876486,0.508873625,,
2/27/2022,P3,Diverse,0.184666578,0.2643606,0.656386375,0.460292292,,
2/27/2022,P4,Diverse,0.1967422,0.279447318,0.891546667,0.445092,,
2/28/2022,P1,Conventional,0.221992723,0.252761994,0.523513833,0.384529556,,
2/28/2022,P2,Conventional,0.131726955,0.235151616,0.746002014,0.5094345,,
2/28/2022,P3,Diverse,0.183295773,0.262837084,0.632534653,0.460594125,,
2/28/2022,P4,Diverse,0.184756397,0.27672602,0.876057833,0.446308333,,
3/1/2022,P1,Conventional,0.208232101,0.246090371,0.516413403,0.383143194,,
3/1/2022,P2,Conventional,0.115894476,0.231213307,0.744501639,0.50742175,,
3/1/2022,P3,Diverse,0.171041667,0.261867506,0.625197639,0.458907667,,
3/1/2022,P4,Diverse,0.163053653,0.274880948,0.867415389,0.444862736,,
3/2/2022,P1,Conventional,0.206770228,0.244091494,0.507766972,0.383420333,,
3/2/2022,P2,Conventional,0.118129324,0.230296506,0.738352208,0.506904972,,
3/2/2022,P3,Diverse,0.166563092,0.261025254,0.615930694,0.4589625,,
3/2/2022,P4,Diverse,0.163039324,0.273399114,0.860330778,0.444835764,,
3/3/2022,P1,Conventional,0.209046103,0.244266299,0.502207472,0.384176167,,
3/3/2022,P2,Conventional,0.120222475,0.231223524,0.732896986,0.499296028,,
3/3/2022,P3,Diverse,0.166500392,0.260390659,0.607830778,0.456898319,,
3/3/2022,P4,Diverse,0.167536956,0.272914585,0.858075611,0.440906375,,
3/4/2022,P1,Conventional,0.187197488,0.238982276,0.495880972,0.384617069,,
3/4/2022,P2,Conventional,0.098456317,0.229791462,0.728143236,0.497230625,,
3/4/2022,P3,Diverse,0.14384254,0.258704091,0.601768639,0.454440125,,
3/4/2022,P4,Diverse,0.138732048,0.27112769,0.851361167,0.433102583,,
3/5/2022,P1,Conventional,0.155674858,0.232064877,0.491046097,0.3835215,,
3/5/2022,P2,Conventional,0.086823488,0.224911154,0.724136,0.494843125,,
3/5/2022,P3,Diverse,0.123816343,0.253347253,0.598112819,0.454289778,,
3/5/2022,P4,Diverse,0.118103557,0.265914648,0.845993167,0.431703014,,
3/6/2022,P1,Conventional,0.173330663,0.278366185,0.523404528,0.386470125,,
3/6/2022,P2,Conventional,0.100175427,0.244035327,0.732709597,0.499686403,,
3/6/2022,P3,Diverse,0.145278889,0.295337315,0.693183056,0.459920375,,
3/6/2022,P4,Diverse,0.12912837,0.318937057,0.845369111,0.442361083,,
3/7/2022,P1,Conventional,0.192456271,0.311138592,0.548409819,0.392903542,,
3/7/2022,P2,Conventional,0.121868255,0.259400069,0.778164486,0.511364528,,
3/7/2022,P3,Diverse,0.164108837,0.328598663,0.772270208,0.464003042,,
3/7/2022,P4,Diverse,0.143185486,0.35158407,0.881810667,0.4508065,,
3/8/2022,P1,Conventional,0.193509546,0.293323497,0.549796833,0.394062,,
3/8/2022,P2,Conventional,0.131208792,0.245331578,0.792008361,0.513775403,,
3/8/2022,P3,Diverse,0.162841057,0.310500403,0.765436347,0.461623861,,
3/8/2022,P4,Diverse,0.148497743,0.343651357,0.924161111,0.452505681,,
3/9/2022,P1,Conventional,0.199277317,0.290029366,0.548648375,0.39383275,,
3/9/2022,P2,Conventional,0.137337215,0.245679624,0.794107167,0.512345889,,
3/9/2022,P3,Diverse,0.161184179,0.302118231,0.756211194,0.459552153,,
3/9/2022,P4,Diverse,0.152076408,0.337035525,0.909746611,0.451921,,
3/10/2022,P1,Conventional,0.19812247,0.279612204,0.549737167,0.394036528,,
3/10/2022,P2,Conventional,0.14281344,0.245520316,0.792473139,0.513053125,,
3/10/2022,P3,Diverse,0.15855733,0.296174029,0.726157625,0.458811708,,
3/10/2022,P4,Diverse,0.154752221,0.323034105,0.903023889,0.45292725,,
3/11/2022,P1,Conventional,0.198749319,0.26807149,0.546593653,0.391695667,,
3/11/2022,P2,Conventional,0.146681645,0.244064538,0.782756194,0.510572597,,
3/11/2022,P3,Diverse,0.160373905,0.274078183,0.700372167,0.458319181,,
3/11/2022,P4,Diverse,0.161139495,0.296806233,0.902872333,0.45230175,,
3/12/2022,P1,Conventional,0.20366545,0.263311944,0.543056569,0.388154542,,
3/12/2022,P2,Conventional,0.150683096,0.243963198,0.769397042,0.509189875,,
3/12/2022,P3,Diverse,0.16344794,0.268435276,0.667135153,0.456213792,,
3/12/2022,P4,Diverse,0.169098603,0.285907948,0.8982945,0.451295528,,
3/13/2022,P1,Conventional,0.207388932,0.260150028,0.541501278,0.387863583,,
3/13/2022,P2,Conventional,0.153841108,0.243893643,0.757566583,0.509333625,,
3/13/2022,P3,Diverse,0.167375027,0.267073662,0.647392736,0.456828,,
3/13/2022,P4,Diverse,0.174755829,0.281919489,0.893164389,0.452342708,,
3/14/2022,P1,Conventional,0.209827414,0.261756551,0.536863611,0.388104764,,
3/14/2022,P2,Conventional,0.155546062,0.248621162,0.752024514,0.509348,,
3/14/2022,P3,Diverse,0.169273503,0.271977702,0.637740667,0.457306819,,
3/14/2022,P4,Diverse,0.172232371,0.293044051,0.882077,0.453976375,,
3/15/2022,P1,Conventional,0.216407283,0.259928339,0.543354347,0.389282111,,
3/15/2022,P2,Conventional,0.161243901,0.246876625,0.751382722,0.510154556,,
3/15/2022,P3,Diverse,0.170955416,0.287286505,0.643232264,0.45805925,,
3/15/2022,P4,Diverse,0.17745224,0.318884711,0.881252,0.454793875,,
3/16/2022,P1,Conventional,0.235559319,0.290139207,0.544743167,0.390873986,,
3/16/2022,P2,Conventional,0.169160451,0.256310305,0.762875361,0.512073264,,
3/16/2022,P3,Diverse,0.174996863,0.28964438,0.675683056,0.459104111,,
3/16/2022,P4,Diverse,0.195047041,0.31464159,0.883393056,0.4538265,,
3/17/2022,P1,Conventional,0.282200073,0.32971688,0.549662653,0.394368333,,
3/17/2022,P2,Conventional,0.192488791,0.277288931,0.820773611,0.519020097,,
3/17/2022,P3,Diverse,0.188714734,0.314195258,0.771056972,0.465931875,,
3/17/2022,P4,Diverse,0.22305524,0.348847371,0.956519,0.455837181,,
3/18/2022,P1,Conventional,0.315373273,0.323715582,0.5507525,0.394062,,
3/18/2022,P2,Conventional,0.220323655,0.271319037,0.831333722,0.520514806,,
3/18/2022,P3,Diverse,0.212622261,0.304344305,0.769286514,0.466373208,,
3/18/2022,P4,Diverse,0.252444601,0.341455265,0.980625833,0.461761611,,
3/19/2022,P1,Conventional,0.348562375,0.326523651,0.553922806,0.393769069,,
3/19/2022,P2,Conventional,0.266503382,0.291817653,0.833666167,0.51949725,,
3/19/2022,P3,Diverse,0.225487976,0.306931878,0.767883792,0.4665525,,
3/19/2022,P4,Diverse,0.272313452,0.34446616,0.9809,0.460744583,,
3/20/2022,P1,Conventional,0.32482734,0.314269112,0.559221264,0.394062,,
3/20/2022,P2,Conventional,0.28429582,0.290304546,0.843554264,0.518437292,,
3/20/2022,P3,Diverse,0.222531697,0.302138164,0.769566208,0.466566347,,
3/20/2022,P4,Diverse,0.268920378,0.324110669,0.979245667,0.460552667,,
3/21/2022,P1,Conventional,0.290348725,0.27924698,,,,
3/21/2022,P2,Conventional,0.275077205,0.274545381,,,,
3/21/2022,P3,Diverse,0.215852124,0.283563591,,,,
3/21/2022,P4,Diverse,0.257222885,0.296177002,,,,
3/22/2022,P1,Conventional,0.277616566,0.265863641,,,,
3/22/2022,P2,Conventional,0.269370851,0.268512846,,,,
3/22/2022,P3,Diverse,0.213931004,0.278652144,,,,
3/22/2022,P4,Diverse,0.255495312,0.289448604,,,,
3/23/2022,P1,Conventional,0.291245178,0.281370441,,,,
3/23/2022,P2,Conventional,0.285539131,0.279068343,,,,
3/23/2022,P3,Diverse,0.225781527,0.28489437,,,,
3/23/2022,P4,Diverse,0.270827483,0.298768938,,,,
3/24/2022,P1,Conventional,0.324481816,0.310609623,,,,
3/24/2022,P2,Conventional,0.313545621,0.309095803,,,,
3/24/2022,P3,Diverse,0.232877055,0.289914318,,,,
3/24/2022,P4,Diverse,0.295121549,0.311568746,,,,
3/25/2022,P1,Conventional,0.294214858,0.287686071,,,,
3/25/2022,P2,Conventional,0.28910933,0.290847806,,,,
3/25/2022,P3,Diverse,0.220356585,0.282516375,,,,
3/25/2022,P4,Diverse,0.26707368,0.293990565,,,,
3/26/2022,P1,Conventional,0.284674896,0.271379268,,,,
3/26/2022,P2,Conventional,0.283171192,0.278976902,,,,
3/26/2022,P3,Diverse,0.217635175,0.278968736,,,,
3/26/2022,P4,Diverse,0.260286382,0.290862855,,,,
3/27/2022,P1,Conventional,0.266004247,0.259303505,,,,
3/27/2022,P2,Conventional,0.267184355,0.266789232,,,,
3/27/2022,P3,Diverse,0.203693256,0.270727356,,,,
3/27/2022,P4,Diverse,0.239662921,0.283675086,,,,
3/28/2022,P1,Conventional,0.242413983,0.250800697,,,,
3/28/2022,P2,Conventional,0.243418622,0.256772828,,,,
3/28/2022,P3,Diverse,0.181423748,0.262369403,,,,
3/28/2022,P4,Diverse,0.219154102,0.276307644,,,,
3/29/2022,P1,Conventional,0.223512223,0.246400617,,,,
3/29/2022,P2,Conventional,0.214970391,0.252237773,,,,
3/29/2022,P3,Diverse,0.161939469,0.25663834,,,,
3/29/2022,P4,Diverse,0.211426529,0.270885254,,,,
3/30/2022,P1,Conventional,0.222660218,0.246907572,,,,
3/30/2022,P2,Conventional,0.214344065,0.249483105,,,,
3/30/2022,P3,Diverse,0.161990565,0.253749243,,,,
3/30/2022,P4,Diverse,0.211727015,0.268922367,,,,
3/31/2022,P1,Conventional,0.255675681,0.257837261,,,,
3/31/2022,P2,Conventional,0.243386282,0.25782326,,,,
3/31/2022,P3,Diverse,0.184015681,0.256621135,,,,
3/31/2022,P4,Diverse,0.239184943,0.27453301,,,,
4/1/2022,P1,Conventional,0.266011552,0.260952655,,,,
4/1/2022,P2,Conventional,0.25205055,0.26187768,,,,
4/1/2022,P3,Diverse,0.205731485,0.268375385,,,,
4/1/2022,P4,Diverse,0.24958015,0.28359518,,,,
4/2/2022,P1,Conventional,0.255675471,0.256084026,,,,
4/2/2022,P2,Conventional,0.243268443,0.256658652,,,,
4/2/2022,P3,Diverse,0.198948356,0.265222079,,,,
4/2/2022,P4,Diverse,0.239304759,0.279010969,,,,
4/3/2022,P1,Conventional,0.260652659,0.254876528,,,,
4/3/2022,P2,Conventional,0.249096269,0.257224163,,,,
4/3/2022,P3,Diverse,0.205169919,0.266338942,,,,
4/3/2022,P4,Diverse,0.245531305,0.280340782,,,,
4/4/2022,P1,Conventional,0.255634748,0.25358549,,,,
4/4/2022,P2,Conventional,0.245031621,0.255260421,,,,
4/4/2022,P3,Diverse,0.203962892,0.265540512,,,,
4/4/2022,P4,Diverse,0.240242585,0.279205991,,,,
4/5/2022,P1,Conventional,0.260679681,0.255550423,,,,
4/5/2022,P2,Conventional,0.248689599,0.256695419,,,,
4/5/2022,P3,Diverse,0.207872174,0.267669523,,,,
4/5/2022,P4,Diverse,0.247306348,0.281657089,,,,
4/6/2022,P1,Conventional,0.259725497,0.255067145,,,,
4/6/2022,P2,Conventional,0.248670478,0.256651358,,,,
4/6/2022,P3,Diverse,0.209574875,0.268350902,,,,
4/6/2022,P4,Diverse,0.246924543,0.282555028,,,,
4/7/2022,P1,Conventional,0.2737465,0.26517794,,,,
4/7/2022,P2,Conventional,0.259732493,0.262960919,,,,
4/7/2022,P3,Diverse,0.223275898,0.278189157,,,,
4/7/2022,P4,Diverse,0.261450122,0.290021338,,,,
4/8/2022,P1,Conventional,0.26805297,0.260857784,,,,
4/8/2022,P2,Conventional,0.254787212,0.260512384,,,,
4/8/2022,P3,Diverse,0.217778824,0.275987529,,,,
4/8/2022,P4,Diverse,0.254965618,0.287874813,,,,
4/9/2022,P1,Conventional,0.270185186,0.263275942,,,,
4/9/2022,P2,Conventional,0.256008203,0.261630595,,,,
4/9/2022,P3,Diverse,0.220788705,0.278793924,,,,
4/9/2022,P4,Diverse,0.257519495,0.289397098,,,,
4/10/2022,P1,Conventional,0.262098512,0.257167626,,,,
4/10/2022,P2,Conventional,0.250154288,0.257974066,,,,
4/10/2022,P3,Diverse,0.214281457,0.273426793,,,,
4/10/2022,P4,Diverse,0.247882716,0.285403649,,,,
4/11/2022,P1,Conventional,0.257541711,0.255907715,,,,
4/11/2022,P2,Conventional,0.247663192,0.255585304,,,,
4/11/2022,P3,Diverse,0.210592283,0.270243646,,,,
4/11/2022,P4,Diverse,0.243092286,0.283026251,,,,
4/12/2022,P1,Conventional,0.259041482,0.255604772,,,,
4/12/2022,P2,Conventional,0.248512106,0.256977057,,,,
4/12/2022,P3,Diverse,0.211934595,0.271526151,,,,
4/12/2022,P4,Diverse,0.246051927,0.285191047,,,,
4/13/2022,P1,Conventional,0.255921708,0.255269059,,,,
4/13/2022,P2,Conventional,0.247814918,0.256947047,,,,
4/13/2022,P3,Diverse,0.210727186,0.271625181,,,,
4/13/2022,P4,Diverse,0.243032198,0.286318747,,,,
4/14/2022,P1,Conventional,0.258900332,0.257271486,,,,
4/14/2022,P2,Conventional,0.251150325,0.258931643,,,,
4/14/2022,P3,Diverse,0.212204243,0.273441447,,,,
4/14/2022,P4,Diverse,0.245373114,0.288842637,,,,
4/22/2022,P1,Conventional,0.268749947,0.263220099,0.550500736,0.405085931,,
4/22/2022,P2,Conventional,0.25824508,0.263537314,0.857426161,0.541172345,,
4/22/2022,P3,Diverse,0.229228859,0.27803467,0.680450345,0.458798,,
4/22/2022,P4,Diverse,0.255599718,0.293061103,1.012881977,0.4727,,
4/23/2022,P1,Conventional,0.262746771,0.25963878,0.549902903,0.404530667,,
4/23/2022,P2,Conventional,0.252415715,0.261118723,0.861941764,0.542093222,,
4/23/2022,P3,Diverse,0.223359646,0.275267566,0.677829375,0.458100569,,
4/23/2022,P4,Diverse,0.247082445,0.291321053,1.017598333,0.47267225,,
4/24/2022,P1,Conventional,0.257756814,0.257219055,0.545954722,0.403653278,,
4/24/2022,P2,Conventional,0.248837544,0.259149501,0.853133139,0.541782014,,
4/24/2022,P3,Diverse,0.220118925,0.273012844,0.671181653,0.453380625,,
4/24/2022,P4,Diverse,0.243742563,0.289996501,1.0129085,0.471382403,,
4/25/2022,P1,Conventional,0.265669594,0.259957093,0.555468347,0.403756556,,
4/25/2022,P2,Conventional,0.257009402,0.261665533,0.8705825,0.542553431,,
4/25/2022,P3,Diverse,0.225705745,0.275364104,0.674436153,0.451989097,,
4/25/2022,P4,Diverse,0.249065055,0.293410405,1.042497111,0.471951139,,
4/26/2022,P1,Conventional,0.273568901,0.263457719,0.558787028,0.406960444,,
4/26/2022,P2,Conventional,0.259634437,0.263441025,0.879906889,0.546578,,
4/26/2022,P3,Diverse,0.23201619,0.277365809,0.680006903,0.4529,,
4/26/2022,P4,Diverse,0.255795915,0.295120804,1.058182722,0.473881736,,
4/27/2022,P1,Conventional,0.262372997,0.258114981,0.544615403,0.407232292,,
4/27/2022,P2,Conventional,0.250549422,0.258173123,0.860576444,0.547306903,,
4/27/2022,P3,Diverse,0.221858643,0.271899756,0.673208278,0.4529,,
4/27/2022,P4,Diverse,0.244873394,0.288899225,1.028661,0.474576903,,
4/28/2022,P1,Conventional,0.251403301,0.253654419,0.528485917,0.406675944,,
4/28/2022,P2,Conventional,0.241777496,0.253884967,0.83192625,0.545850014,,
4/28/2022,P3,Diverse,0.215021638,0.267748186,0.656850819,0.4529,,
4/28/2022,P4,Diverse,0.237226376,0.284593743,0.990092333,0.473687097,,
4/29/2022,P1,Conventional,0.245544492,0.251565791,0.523820708,0.404183264,,
4/29/2022,P2,Conventional,0.238126265,0.252326941,0.822495264,0.539148042,,
4/29/2022,P3,Diverse,0.21245399,0.266721035,0.647726778,0.450061042,,
4/29/2022,P4,Diverse,0.233286341,0.284224014,0.979721222,0.471840333,,
4/30/2022,P1,Conventional,0.240955631,0.250549546,0.526725278,0.402674,,
4/30/2022,P2,Conventional,0.233703927,0.25164998,0.827498125,0.536076792,,
4/30/2022,P3,Diverse,0.208879111,0.266552482,0.645870903,0.449327458,,
4/30/2022,P4,Diverse,0.229845112,0.284994764,0.986669556,0.468777236,,
5/1/2022,P1,Conventional,0.234754732,0.248768131,0.530077792,0.402197847,,
5/1/2022,P2,Conventional,0.22825652,0.250165237,0.832863167,0.534736028,,
5/1/2022,P3,Diverse,0.202896054,0.265099671,0.648872014,0.4502095,,
5/1/2022,P4,Diverse,0.223572697,0.28401495,0.994079833,0.469401222,,
5/2/2022,P1,Conventional,0.239370744,0.249496168,0.528480361,0.401837403,,
5/2/2022,P2,Conventional,0.233912905,0.250730294,0.830804625,0.531016903,,
5/2/2022,P3,Diverse,0.204414637,0.264293435,0.647676931,0.438683847,,
5/2/2022,P4,Diverse,0.22631447,0.283603558,0.993642556,0.463070514,,
5/3/2022,P1,Conventional,0.258005582,0.257204446,0.534742194,0.401633208,,
5/3/2022,P2,Conventional,0.249459802,0.255901259,0.842662278,0.531548264,,
5/3/2022,P3,Diverse,0.221056653,0.26818251,0.649557097,0.436198806,,
5/3/2022,P4,Diverse,0.243826671,0.287715177,1.015317389,0.460630625,,
5/4/2022,P1,Conventional,0.287416345,0.28082254,0.605633292,0.413302528,,
