date,Year,DOY,Plot,rotation,N2O_(g_N/ha/d)
8/15/2022,2022,227,P4,Diverse,2.31140304
8/16/2022,2022,228,P1,Conventional,0.46626883
8/16/2022,2022,228,P2,Conventional,3.99428064
8/16/2022,2022,228,P3,Diverse,5.02686346
8/16/2022,2022,228,P4,Diverse,2.72218925
8/17/2022,2022,229,P1,Conventional,1.1553935
8/17/2022,2022,229,P2,Conventional,3.20985245
8/17/2022,2022,229,P3,Diverse,7.42251514
8/17/2022,2022,229,P4,Diverse,7.73503171
8/18/2022,2022,230,P1,Conventional,2.79726826
8/18/2022,2022,230,P2,Conventional,5.66713238
8/18/2022,2022,230,P3,Diverse,7.77581165
8/18/2022,2022,230,P4,Diverse,4.81226918
8/19/2022,2022,231,P1,Conventional,-2.94194419
8/19/2022,2022,231,P2,Conventional,2.76846163
8/19/2022,2022,231,P3,Diverse,2.81238826
8/19/2022,2022,231,P4,Diverse,0.33136214
8/20/2022,2022,232,P1,Conventional,-1.00234109
8/20/2022,2022,232,P2,Conventional,0.74322144
8/20/2022,2022,232,P3,Diverse,9.22353091
8/20/2022,2022,232,P4,Diverse,7.40444112
8/21/2022,2022,233,P1,Conventional,0.7224889
8/21/2022,2022,233,P2,Conventional,4.25316614
8/21/2022,2022,233,P3,Diverse,9.16274851
8/21/2022,2022,233,P4,Diverse,6.23412806
8/22/2022,2022,234,P1,Conventional,7.50659443
8/22/2022,2022,234,P2,Conventional,5.1141119
8/22/2022,2022,234,P3,Diverse,5.59591373
8/22/2022,2022,234,P4,Diverse,5.86900771
8/23/2022,2022,235,P1,Conventional,9.10931184
8/23/2022,2022,235,P2,Conventional,4.7432736
8/23/2022,2022,235,P3,Diverse,0.51524035
8/23/2022,2022,235,P4,Diverse,8.3371032
8/24/2022,2022,236,P1,Conventional,4.5640031
8/24/2022,2022,236,P2,Conventional,0.69815866
8/24/2022,2022,236,P3,Diverse,-2.49727795
8/24/2022,2022,236,P4,Diverse,4.23157392
8/25/2022,2022,237,P1,Conventional,7.81242451
8/25/2022,2022,237,P2,Conventional,7.11950602
8/25/2022,2022,237,P3,Diverse,5.29385069
8/25/2022,2022,237,P4,Diverse,4.47030922
8/26/2022,2022,238,P1,Conventional,5.39589341
8/26/2022,2022,238,P2,Conventional,1.69514726
8/26/2022,2022,238,P3,Diverse,2.7818977
8/26/2022,2022,238,P4,Diverse,2.66438938
8/27/2022,2022,239,P1,Conventional,0.85171392
8/27/2022,2022,239,P2,Conventional,6.70506077
8/27/2022,2022,239,P3,Diverse,8.55587146
8/27/2022,2022,239,P4,Diverse,1.80780077
8/28/2022,2022,240,P1,Conventional,-0.61465651
8/28/2022,2022,240,P2,Conventional,9.52681306
8/28/2022,2022,240,P3,Diverse,10.49635325
8/28/2022,2022,240,P4,Diverse,4.63855075
8/29/2022,2022,241,P1,Conventional,0.71538595
8/29/2022,2022,241,P2,Conventional,3.87353578
8/29/2022,2022,241,P3,Diverse,4.85726976
8/29/2022,2022,241,P4,Diverse,3.48921562
8/30/2022,2022,242,P1,Conventional,2.72135635
8/30/2022,2022,242,P2,Conventional,-0.1204848
8/30/2022,2022,242,P3,Diverse,10.95173482
8/30/2022,2022,242,P4,Diverse,9.65019571
8/31/2022,2022,243,P1,Conventional,-2.64479386
8/31/2022,2022,243,P2,Conventional,2.42674877
8/31/2022,2022,243,P3,Diverse,0.99707587
8/31/2022,2022,243,P4,Diverse,7.02319766
9/1/2022,2022,244,P1,Conventional,NA
9/1/2022,2022,244,P2,Conventional,NA
9/1/2022,2022,244,P3,Diverse,NA
9/1/2022,2022,244,P4,Diverse,NA
9/2/2022,2022,245,P1,Conventional,NA
9/2/2022,2022,245,P2,Conventional,NA
9/2/2022,2022,245,P3,Diverse,NA
9/2/2022,2022,245,P4,Diverse,NA
9/3/2022,2022,246,P1,Conventional,NA
9/3/2022,2022,246,P2,Conventional,NA
9/3/2022,2022,246,P3,Diverse,NA
9/3/2022,2022,246,P4,Diverse,NA
9/4/2022,2022,247,P1,Conventional,NA
9/4/2022,2022,247,P2,Conventional,NA
9/4/2022,2022,247,P3,Diverse,NA
9/4/2022,2022,247,P4,Diverse,NA
9/5/2022,2022,248,P1,Conventional,NA
9/5/2022,2022,248,P2,Conventional,NA
9/5/2022,2022,248,P3,Diverse,NA
9/5/2022,2022,248,P4,Diverse,NA
9/6/2022,2022,249,P1,Conventional,NA
9/6/2022,2022,249,P2,Conventional,NA
9/6/2022,2022,249,P3,Diverse,NA
9/6/2022,2022,249,P4,Diverse,NA
9/7/2022,2022,250,P1,Conventional,NA
9/7/2022,2022,250,P2,Conventional,NA
9/7/2022,2022,250,P3,Diverse,NA
9/7/2022,2022,250,P4,Diverse,NA
9/8/2022,2022,251,P1,Conventional,NA
9/8/2022,2022,251,P2,Conventional,NA
9/8/2022,2022,251,P3,Diverse,NA
9/8/2022,2022,251,P4,Diverse,NA
9/9/2022,2022,252,P1,Conventional,NA
9/9/2022,2022,252,P2,Conventional,NA
9/9/2022,2022,252,P3,Diverse,NA
9/9/2022,2022,252,P4,Diverse,NA
9/10/2022,2022,253,P1,Conventional,NA
9/10/2022,2022,253,P2,Conventional,NA
9/10/2022,2022,253,P3,Diverse,NA
9/10/2022,2022,253,P4,Diverse,NA
9/11/2022,2022,254,P1,Conventional,NA
9/11/2022,2022,254,P2,Conventional,NA
9/11/2022,2022,254,P3,Diverse,NA
9/11/2022,2022,254,P4,Diverse,NA
9/12/2022,2022,255,P1,Conventional,NA
9/12/2022,2022,255,P2,Conventional,NA
9/12/2022,2022,255,P3,Diverse,NA
9/12/2022,2022,255,P4,Diverse,NA
9/13/2022,2022,256,P1,Conventional,NA
9/13/2022,2022,256,P2,Conventional,NA
9/13/2022,2022,256,P3,Diverse,NA
9/13/2022,2022,256,P4,Diverse,NA
9/14/2022,2022,257,P1,Conventional,NA
9/14/2022,2022,257,P2,Conventional,NA
9/14/2022,2022,257,P3,Diverse,NA
9/14/2022,2022,257,P4,Diverse,NA
9/15/2022,2022,258,P1,Conventional,NA
9/15/2022,2022,258,P2,Conventional,NA
9/15/2022,2022,258,P3,Diverse,NA
9/15/2022,2022,258,P4,Diverse,NA
9/16/2022,2022,259,P1,Conventional,NA
9/16/2022,2022,259,P2,Conventional,NA
9/16/2022,2022,259,P3,Diverse,NA
9/16/2022,2022,259,P4,Diverse,NA
9/17/2022,2022,260,P1,Conventional,NA
9/17/2022,2022,260,P2,Conventional,NA
9/17/2022,2022,260,P3,Diverse,NA
9/17/2022,2022,260,P4,Diverse,NA
9/18/2022,2022,261,P1,Conventional,NA
9/18/2022,2022,261,P2,Conventional,NA
9/18/2022,2022,261,P3,Diverse,NA
9/18/2022,2022,261,P4,Diverse,NA
9/19/2022,2022,262,P1,Conventional,NA
9/19/2022,2022,262,P2,Conventional,NA
9/19/2022,2022,262,P3,Diverse,NA
9/19/2022,2022,262,P4,Diverse,NA
9/20/2022,2022,263,P1,Conventional,NA
9/20/2022,2022,263,P2,Conventional,NA
9/20/2022,2022,263,P3,Diverse,NA
9/20/2022,2022,263,P4,Diverse,NA
9/21/2022,2022,264,P1,Conventional,NA
9/21/2022,2022,264,P2,Conventional,NA
9/21/2022,2022,264,P3,Diverse,NA
9/21/2022,2022,264,P4,Diverse,NA
9/22/2022,2022,265,P1,Conventional,NA
9/22/2022,2022,265,P2,Conventional,NA
9/22/2022,2022,265,P3,Diverse,NA
9/22/2022,2022,265,P4,Diverse,NA
9/23/2022,2022,266,P1,Conventional,NA
9/23/2022,2022,266,P2,Conventional,NA
9/23/2022,2022,266,P3,Diverse,NA
9/23/2022,2022,266,P4,Diverse,NA
9/24/2022,2022,267,P1,Conventional,NA
9/24/2022,2022,267,P2,Conventional,NA
9/24/2022,2022,267,P3,Diverse,NA
9/24/2022,2022,267,P4,Diverse,NA
9/25/2022,2022,268,P1,Conventional,NA
9/25/2022,2022,268,P2,Conventional,NA
9/25/2022,2022,268,P3,Diverse,NA
9/25/2022,2022,268,P4,Diverse,NA
9/26/2022,2022,269,P1,Conventional,NA
9/26/2022,2022,269,P2,Conventional,NA
9/26/2022,2022,269,P3,Diverse,NA
9/26/2022,2022,269,P4,Diverse,NA
9/27/2022,2022,270,P1,Conventional,NA
9/27/2022,2022,270,P2,Conventional,NA
9/27/2022,2022,270,P3,Diverse,NA
9/27/2022,2022,270,P4,Diverse,NA
9/28/2022,2022,271,P1,Conventional,NA
9/28/2022,2022,271,P2,Conventional,NA
9/28/2022,2022,271,P3,Diverse,NA
9/28/2022,2022,271,P4,Diverse,NA
9/29/2022,2022,272,P1,Conventional,NA
9/29/2022,2022,272,P2,Conventional,NA
9/29/2022,2022,272,P3,Diverse,NA
9/29/2022,2022,272,P4,Diverse,NA
9/30/2022,2022,273,P1,Conventional,NA
9/30/2022,2022,273,P2,Conventional,NA
9/30/2022,2022,273,P3,Diverse,NA
9/30/2022,2022,273,P4,Diverse,NA
10/1/2022,2022,274,P1,Conventional,NA
10/1/2022,2022,274,P2,Conventional,NA
10/1/2022,2022,274,P3,Diverse,NA
10/1/2022,2022,274,P4,Diverse,NA
10/2/2022,2022,275,P1,Conventional,NA
10/2/2022,2022,275,P2,Conventional,NA
10/2/2022,2022,275,P3,Diverse,NA
10/2/2022,2022,275,P4,Diverse,NA
10/3/2022,2022,276,P1,Conventional,NA
10/3/2022,2022,276,P2,Conventional,NA
10/3/2022,2022,276,P3,Diverse,NA
10/3/2022,2022,276,P4,Diverse,NA
10/4/2022,2022,277,P1,Conventional,NA
10/4/2022,2022,277,P2,Conventional,NA
10/4/2022,2022,277,P3,Diverse,NA
10/4/2022,2022,277,P4,Diverse,NA
10/5/2022,2022,278,P1,Conventional,NA
10/5/2022,2022,278,P2,Conventional,NA
10/5/2022,2022,278,P3,Diverse,NA
10/5/2022,2022,278,P4,Diverse,NA
10/6/2022,2022,279,P1,Conventional,NA
10/6/2022,2022,279,P2,Conventional,NA
10/6/2022,2022,279,P3,Diverse,NA
10/6/2022,2022,279,P4,Diverse,NA
10/7/2022,2022,280,P1,Conventional,NA
10/7/2022,2022,280,P2,Conventional,NA
10/7/2022,2022,280,P3,Diverse,NA
10/7/2022,2022,280,P4,Diverse,NA
10/8/2022,2022,281,P1,Conventional,NA
10/8/2022,2022,281,P2,Conventional,NA
10/8/2022,2022,281,P3,Diverse,NA
10/8/2022,2022,281,P4,Diverse,NA
10/9/2022,2022,282,P1,Conventional,NA
10/9/2022,2022,282,P2,Conventional,NA
10/9/2022,2022,282,P3,Diverse,NA
10/9/2022,2022,282,P4,Diverse,NA
10/10/2022,2022,283,P1,Conventional,NA
10/10/2022,2022,283,P2,Conventional,NA
10/10/2022,2022,283,P3,Diverse,NA
10/10/2022,2022,283,P4,Diverse,NA
10/11/2022,2022,284,P1,Conventional,NA
10/11/2022,2022,284,P2,Conventional,NA
10/11/2022,2022,284,P3,Diverse,NA
10/11/2022,2022,284,P4,Diverse,NA
10/12/2022,2022,285,P1,Conventional,NA
10/12/2022,2022,285,P2,Conventional,NA
10/12/2022,2022,285,P3,Diverse,NA
10/12/2022,2022,285,P4,Diverse,NA
10/13/2022,2022,286,P1,Conventional,NA
10/13/2022,2022,286,P2,Conventional,NA
10/13/2022,2022,286,P3,Diverse,NA
10/13/2022,2022,286,P4,Diverse,NA
10/14/2022,2022,287,P1,Conventional,NA
10/14/2022,2022,287,P2,Conventional,NA
10/14/2022,2022,287,P3,Diverse,NA
10/14/2022,2022,287,P4,Diverse,NA
10/15/2022,2022,288,P1,Conventional,NA
10/15/2022,2022,288,P2,Conventional,NA
10/15/2022,2022,288,P3,Diverse,NA
10/15/2022,2022,288,P4,Diverse,NA
10/16/2022,2022,289,P1,Conventional,NA
10/16/2022,2022,289,P2,Conventional,NA
10/16/2022,2022,289,P3,Diverse,NA
10/16/2022,2022,289,P4,Diverse,NA
10/17/2022,2022,290,P1,Conventional,NA
10/17/2022,2022,290,P2,Conventional,NA
10/17/2022,2022,290,P3,Diverse,NA
10/17/2022,2022,290,P4,Diverse,NA
10/18/2022,2022,291,P1,Conventional,NA
10/18/2022,2022,291,P2,Conventional,NA
10/18/2022,2022,291,P3,Diverse,NA
10/18/2022,2022,291,P4,Diverse,NA
10/19/2022,2022,292,P1,Conventional,NA
10/19/2022,2022,292,P2,Conventional,NA
10/19/2022,2022,292,P3,Diverse,NA
10/19/2022,2022,292,P4,Diverse,NA
10/20/2022,2022,293,P1,Conventional,NA
10/20/2022,2022,293,P2,Conventional,NA
10/20/2022,2022,293,P3,Diverse,NA
10/20/2022,2022,293,P4,Diverse,NA
10/21/2022,2022,294,P1,Conventional,NA
10/21/2022,2022,294,P2,Conventional,NA
10/21/2022,2022,294,P3,Diverse,NA
10/21/2022,2022,294,P4,Diverse,NA
10/22/2022,2022,295,P1,Conventional,NA
10/22/2022,2022,295,P2,Conventional,NA
10/22/2022,2022,295,P3,Diverse,NA
10/22/2022,2022,295,P4,Diverse,NA
10/23/2022,2022,296,P1,Conventional,NA
10/23/2022,2022,296,P2,Conventional,NA
10/23/2022,2022,296,P3,Diverse,NA
10/23/2022,2022,296,P4,Diverse,NA
10/24/2022,2022,297,P1,Conventional,NA
10/24/2022,2022,297,P2,Conventional,NA
10/24/2022,2022,297,P3,Diverse,NA
10/24/2022,2022,297,P4,Diverse,NA
10/25/2022,2022,298,P1,Conventional,NA
10/25/2022,2022,298,P2,Conventional,NA
10/25/2022,2022,298,P3,Diverse,NA
10/25/2022,2022,298,P4,Diverse,NA
10/26/2022,2022,299,P1,Conventional,NA
10/26/2022,2022,299,P2,Conventional,NA
10/26/2022,2022,299,P3,Diverse,NA
10/26/2022,2022,299,P4,Diverse,NA
10/27/2022,2022,300,P1,Conventional,NA
10/27/2022,2022,300,P2,Conventional,NA
10/27/2022,2022,300,P3,Diverse,NA
10/27/2022,2022,300,P4,Diverse,NA
10/28/2022,2022,301,P1,Conventional,NA
10/28/2022,2022,301,P2,Conventional,NA
10/28/2022,2022,301,P3,Diverse,NA
10/28/2022,2022,301,P4,Diverse,NA
10/29/2022,2022,302,P1,Conventional,NA
10/29/2022,2022,302,P2,Conventional,NA
10/29/2022,2022,302,P3,Diverse,NA
10/29/2022,2022,302,P4,Diverse,NA
10/30/2022,2022,303,P1,Conventional,NA
10/30/2022,2022,303,P2,Conventional,NA
10/30/2022,2022,303,P3,Diverse,NA
10/30/2022,2022,303,P4,Diverse,NA
10/31/2022,2022,304,P1,Conventional,NA
10/31/2022,2022,304,P2,Conventional,NA
10/31/2022,2022,304,P3,Diverse,NA
10/31/2022,2022,304,P4,Diverse,NA
11/1/2022,2022,305,P1,Conventional,NA
11/1/2022,2022,305,P2,Conventional,NA
11/1/2022,2022,305,P3,Diverse,NA
11/1/2022,2022,305,P4,Diverse,NA
11/2/2022,2022,306,P1,Conventional,NA
11/2/2022,2022,306,P2,Conventional,NA
11/2/2022,2022,306,P3,Diverse,NA
11/2/2022,2022,306,P4,Diverse,NA
11/3/2022,2022,307,P1,Conventional,NA
11/3/2022,2022,307,P2,Conventional,NA
11/3/2022,2022,307,P3,Diverse,NA
11/3/2022,2022,307,P4,Diverse,NA
11/4/2022,2022,308,P1,Conventional,NA
11/4/2022,2022,308,P2,Conventional,NA
11/4/2022,2022,308,P3,Diverse,NA
11/4/2022,2022,308,P4,Diverse,NA
11/5/2022,2022,309,P1,Conventional,NA
11/5/2022,2022,309,P2,Conventional,NA
11/5/2022,2022,309,P3,Diverse,NA
11/5/2022,2022,309,P4,Diverse,NA
11/6/2022,2022,310,P1,Conventional,NA
11/6/2022,2022,310,P2,Conventional,NA
11/6/2022,2022,310,P3,Diverse,NA
11/6/2022,2022,310,P4,Diverse,NA
11/7/2022,2022,311,P1,Conventional,NA
11/7/2022,2022,311,P2,Conventional,NA
11/7/2022,2022,311,P3,Diverse,NA
11/7/2022,2022,311,P4,Diverse,NA
11/8/2022,2022,312,P1,Conventional,NA
11/8/2022,2022,312,P2,Conventional,NA
11/8/2022,2022,312,P3,Diverse,NA
11/8/2022,2022,312,P4,Diverse,NA
11/9/2022,2022,313,P1,Conventional,NA
11/9/2022,2022,313,P2,Conventional,NA
11/9/2022,2022,313,P3,Diverse,NA
11/9/2022,2022,313,P4,Diverse,NA
11/10/2022,2022,314,P1,Conventional,NA
11/10/2022,2022,314,P2,Conventional,NA
11/10/2022,2022,314,P3,Diverse,NA
11/10/2022,2022,314,P4,Diverse,NA
11/11/2022,2022,315,P1,Conventional,NA
11/11/2022,2022,315,P2,Conventional,NA
11/11/2022,2022,315,P3,Diverse,NA
11/11/2022,2022,315,P4,Diverse,NA
11/12/2022,2022,316,P1,Conventional,NA
11/12/2022,2022,316,P2,Conventional,NA
11/12/2022,2022,316,P3,Diverse,NA
11/12/2022,2022,316,P4,Diverse,NA
11/13/2022,2022,317,P1,Conventional,NA
11/13/2022,2022,317,P2,Conventional,NA
11/13/2022,2022,317,P3,Diverse,NA
11/13/2022,2022,317,P4,Diverse,NA
11/14/2022,2022,318,P1,Conventional,NA
11/14/2022,2022,318,P2,Conventional,NA
11/14/2022,2022,318,P3,Diverse,NA
11/14/2022,2022,318,P4,Diverse,NA
11/15/2022,2022,319,P1,Conventional,NA
11/15/2022,2022,319,P2,Conventional,NA
11/15/2022,2022,319,P3,Diverse,NA
11/15/2022,2022,319,P4,Diverse,NA
11/16/2022,2022,320,P1,Conventional,NA
11/16/2022,2022,320,P2,Conventional,NA
11/16/2022,2022,320,P3,Diverse,NA
11/16/2022,2022,320,P4,Diverse,NA
11/17/2022,2022,321,P1,Conventional,NA
11/17/2022,2022,321,P2,Conventional,NA
11/17/2022,2022,321,P3,Diverse,NA
11/17/2022,2022,321,P4,Diverse,NA
11/18/2022,2022,322,P1,Conventional,NA
11/18/2022,2022,322,P2,Conventional,NA
11/18/2022,2022,322,P3,Diverse,NA
11/18/2022,2022,322,P4,Diverse,NA
11/19/2022,2022,323,P1,Conventional,NA
11/19/2022,2022,323,P2,Conventional,NA
11/19/2022,2022,323,P3,Diverse,NA
11/19/2022,2022,323,P4,Diverse,NA
11/20/2022,2022,324,P1,Conventional,NA
11/20/2022,2022,324,P2,Conventional,NA
11/20/2022,2022,324,P3,Diverse,NA
11/20/2022,2022,324,P4,Diverse,NA
11/21/2022,2022,325,P1,Conventional,NA
11/21/2022,2022,325,P2,Conventional,NA
11/21/2022,2022,325,P3,Diverse,NA
11/21/2022,2022,325,P4,Diverse,NA
11/22/2022,2022,326,P1,Conventional,NA
11/22/2022,2022,326,P2,Conventional,NA
11/22/2022,2022,326,P3,Diverse,NA
11/22/2022,2022,326,P4,Diverse,NA
11/23/2022,2022,327,P1,Conventional,NA
11/23/2022,2022,327,P2,Conventional,NA
11/23/2022,2022,327,P3,Diverse,NA
11/23/2022,2022,327,P4,Diverse,NA
11/24/2022,2022,328,P1,Conventional,NA
11/24/2022,2022,328,P2,Conventional,NA
11/24/2022,2022,328,P3,Diverse,NA
11/24/2022,2022,328,P4,Diverse,NA
11/25/2022,2022,329,P1,Conventional,NA
11/25/2022,2022,329,P2,Conventional,NA
11/25/2022,2022,329,P3,Diverse,NA
11/25/2022,2022,329,P4,Diverse,NA
11/26/2022,2022,330,P1,Conventional,NA
11/26/2022,2022,330,P2,Conventional,NA
11/26/2022,2022,330,P3,Diverse,NA
11/26/2022,2022,330,P4,Diverse,NA
11/27/2022,2022,331,P1,Conventional,NA
11/27/2022,2022,331,P2,Conventional,NA
11/27/2022,2022,331,P3,Diverse,NA
11/27/2022,2022,331,P4,Diverse,NA
11/28/2022,2022,332,P1,Conventional,NA
11/28/2022,2022,332,P2,Conventional,NA
11/28/2022,2022,332,P3,Diverse,NA
11/28/2022,2022,332,P4,Diverse,NA
11/29/2022,2022,333,P1,Conventional,NA
11/29/2022,2022,333,P2,Conventional,NA
11/29/2022,2022,333,P3,Diverse,NA
11/29/2022,2022,333,P4,Diverse,NA
11/30/2022,2022,334,P1,Conventional,NA
11/30/2022,2022,334,P2,Conventional,NA
11/30/2022,2022,334,P3,Diverse,NA
11/30/2022,2022,334,P4,Diverse,NA
12/1/2022,2022,335,P1,Conventional,NA
12/1/2022,2022,335,P2,Conventional,NA
12/1/2022,2022,335,P3,Diverse,NA
12/1/2022,2022,335,P4,Diverse,NA
12/2/2022,2022,336,P1,Conventional,NA
12/2/2022,2022,336,P2,Conventional,NA
12/2/2022,2022,336,P3,Diverse,NA
12/2/2022,2022,336,P4,Diverse,NA
12/3/2022,2022,337,P1,Conventional,NA
12/3/2022,2022,337,P2,Conventional,NA
12/3/2022,2022,337,P3,Diverse,NA
12/3/2022,2022,337,P4,Diverse,NA
12/4/2022,2022,338,P1,Conventional,NA
12/4/2022,2022,338,P2,Conventional,NA
12/4/2022,2022,338,P3,Diverse,NA
12/4/2022,2022,338,P4,Diverse,NA
12/5/2022,2022,339,P1,Conventional,NA
12/5/2022,2022,339,P2,Conventional,NA
12/5/2022,2022,339,P3,Diverse,NA
12/5/2022,2022,339,P4,Diverse,NA
12/6/2022,2022,340,P1,Conventional,NA
12/6/2022,2022,340,P2,Conventional,NA
12/6/2022,2022,340,P3,Diverse,NA
12/6/2022,2022,340,P4,Diverse,NA
12/7/2022,2022,341,P1,Conventional,NA
12/7/2022,2022,341,P2,Conventional,NA
12/7/2022,2022,341,P3,Diverse,NA
12/7/2022,2022,341,P4,Diverse,NA
12/8/2022,2022,342,P1,Conventional,NA
12/8/2022,2022,342,P2,Conventional,NA
12/8/2022,2022,342,P3,Diverse,NA
12/8/2022,2022,342,P4,Diverse,NA
12/9/2022,2022,343,P1,Conventional,NA
12/9/2022,2022,343,P2,Conventional,NA
12/9/2022,2022,343,P3,Diverse,NA
12/9/2022,2022,343,P4,Diverse,NA
12/10/2022,2022,344,P1,Conventional,NA
12/10/2022,2022,344,P2,Conventional,NA
12/10/2022,2022,344,P3,Diverse,NA
12/10/2022,2022,344,P4,Diverse,NA
12/11/2022,2022,345,P1,Conventional,NA
12/11/2022,2022,345,P2,Conventional,NA
12/11/2022,2022,345,P3,Diverse,NA
12/11/2022,2022,345,P4,Diverse,NA
12/12/2022,2022,346,P1,Conventional,3.81113424
12/12/2022,2022,346,P2,Conventional,-1.24654723
12/12/2022,2022,346,P3,Diverse,0.42399072
12/12/2022,2022,346,P4,Diverse,2.24650282
12/13/2022,2022,347,P1,Conventional,1.8682056
12/13/2022,2022,347,P2,Conventional,12.19548528
12/13/2022,2022,347,P3,Diverse,4.90784227
12/13/2022,2022,347,P4,Diverse,-1.65612557
12/14/2022,2022,348,P1,Conventional,2.81369549
12/14/2022,2022,348,P2,Conventional,4.13467891
12/14/2022,2022,348,P3,Diverse,7.46227555
12/14/2022,2022,348,P4,Diverse,6.06220243
12/15/2022,2022,349,P1,Conventional,2.06136662
12/15/2022,2022,349,P2,Conventional,15.87370608
12/15/2022,2022,349,P3,Diverse,3.54976733
12/15/2022,2022,349,P4,Diverse,14.93864122
12/16/2022,2022,350,P1,Conventional,NA
12/16/2022,2022,350,P2,Conventional,NA
12/16/2022,2022,350,P3,Diverse,NA
12/16/2022,2022,350,P4,Diverse,1.5485135
12/17/2022,2022,351,P1,Conventional,0.28079827
12/17/2022,2022,351,P2,Conventional,3.49231565
12/17/2022,2022,351,P3,Diverse,1.9848145
12/17/2022,2022,351,P4,Diverse,0.95575334
12/18/2022,2022,352,P1,Conventional,3.83032368
12/18/2022,2022,352,P2,Conventional,6.11246131
12/18/2022,2022,352,P3,Diverse,7.33418237
12/18/2022,2022,352,P4,Diverse,5.93686109
12/19/2022,2022,353,P1,Conventional,-0.00728006
12/19/2022,2022,353,P2,Conventional,2.16857347
12/19/2022,2022,353,P3,Diverse,0.77693126
12/19/2022,2022,353,P4,Diverse,2.55798518
12/20/2022,2022,354,P1,Conventional,0.88419341
12/20/2022,2022,354,P2,Conventional,6.5335127
12/20/2022,2022,354,P3,Diverse,3.54767472
12/20/2022,2022,354,P4,Diverse,4.44286771
12/21/2022,2022,355,P1,Conventional,0.11157523
12/21/2022,2022,355,P2,Conventional,6.50909606
12/21/2022,2022,355,P3,Diverse,3.93692486
12/21/2022,2022,355,P4,Diverse,0.28530749
12/22/2022,2022,356,P1,Conventional,2.67677568
12/22/2022,2022,356,P2,Conventional,2.9868791
12/22/2022,2022,356,P3,Diverse,8.94469738
12/22/2022,2022,356,P4,Diverse,6.01943702
12/23/2022,2022,357,P1,Conventional,NA
12/23/2022,2022,357,P2,Conventional,-0.653508
12/23/2022,2022,357,P3,Diverse,NA
12/23/2022,2022,357,P4,Diverse,-2.40123139
12/24/2022,2022,358,P1,Conventional,NA
12/24/2022,2022,358,P2,Conventional,NA
12/24/2022,2022,358,P3,Diverse,NA
12/24/2022,2022,358,P4,Diverse,NA
12/25/2022,2022,359,P1,Conventional,2.40481872
12/25/2022,2022,359,P2,Conventional,3.43123344
12/25/2022,2022,359,P3,Diverse,1.17856253
12/25/2022,2022,359,P4,Diverse,5.2178351
12/26/2022,2022,360,P1,Conventional,-1.23208387
12/26/2022,2022,360,P2,Conventional,3.31842787
12/26/2022,2022,360,P3,Diverse,2.57033606
12/26/2022,2022,360,P4,Diverse,0.645732
12/27/2022,2022,361,P1,Conventional,NA
12/27/2022,2022,361,P2,Conventional,NA
12/27/2022,2022,361,P3,Diverse,NA
12/27/2022,2022,361,P4,Diverse,NA
12/28/2022,2022,362,P1,Conventional,NA
12/28/2022,2022,362,P2,Conventional,NA
12/28/2022,2022,362,P3,Diverse,NA
12/28/2022,2022,362,P4,Diverse,NA
12/29/2022,2022,363,P1,Conventional,NA
12/29/2022,2022,363,P2,Conventional,NA
12/29/2022,2022,363,P3,Diverse,NA
12/29/2022,2022,363,P4,Diverse,NA
12/30/2022,2022,364,P1,Conventional,NA
12/30/2022,2022,364,P2,Conventional,NA
12/30/2022,2022,364,P3,Diverse,NA
12/30/2022,2022,364,P4,Diverse,NA
12/31/2022,2022,365,P1,Conventional,NA
12/31/2022,2022,365,P2,Conventional,NA
12/31/2022,2022,365,P3,Diverse,NA
12/31/2022,2022,365,P4,Diverse,NA
1/1/2023,2023,1,P1,Conventional,2.61559325
1/1/2023,2023,1,P2,Conventional,2.26424419
1/1/2023,2023,1,P3,Diverse,NA
1/1/2023,2023,1,P4,Diverse,NA
1/2/2023,2023,2,P1,Conventional,1.1679336
1/2/2023,2023,2,P2,Conventional,2.42691552
1/2/2023,2023,2,P3,Diverse,NA
1/2/2023,2023,2,P4,Diverse,NA
1/3/2023,2023,3,P1,Conventional,1.51653773
1/3/2023,2023,3,P2,Conventional,1.05132125
1/3/2023,2023,3,P3,Diverse,NA
1/3/2023,2023,3,P4,Diverse,NA
1/4/2023,2023,4,P1,Conventional,NA
1/4/2023,2023,4,P2,Conventional,NA
1/4/2023,2023,4,P3,Diverse,NA
1/4/2023,2023,4,P4,Diverse,NA
1/5/2023,2023,5,P1,Conventional,NA
1/5/2023,2023,5,P2,Conventional,NA
1/5/2023,2023,5,P3,Diverse,NA
1/5/2023,2023,5,P4,Diverse,NA
1/6/2023,2023,6,P1,Conventional,NA
1/6/2023,2023,6,P2,Conventional,NA
1/6/2023,2023,6,P3,Diverse,NA
1/6/2023,2023,6,P4,Diverse,NA
1/7/2023,2023,7,P1,Conventional,NA
1/7/2023,2023,7,P2,Conventional,NA
1/7/2023,2023,7,P3,Diverse,NA
1/7/2023,2023,7,P4,Diverse,NA
1/8/2023,2023,8,P1,Conventional,NA
1/8/2023,2023,8,P2,Conventional,NA
1/8/2023,2023,8,P3,Diverse,NA
1/8/2023,2023,8,P4,Diverse,NA
1/9/2023,2023,9,P1,Conventional,8.67001363
1/9/2023,2023,9,P2,Conventional,1.62472522
